Var1,Var2_1,Var2_2,Var2_3
11.8,-67.3786582751938,15.3871714759857,2303.70079872199
11.8450608625049,-67.7116007769561,15.5216456892379,2309.99128039402
11.8901217250098,-68.0445534579065,15.6566389270476,2316.24984868513
11.9,-68.1175452597567,15.6863014407789,2317.61760492599
11.9464300133861,-68.4606315347879,15.8260536606665,2324.02594971504
11.9832355613426,-68.7326058983471,15.9372249671535,2329.08198860619
12,-68.8564876426851,15.9879755341415,2331.37794234459
12.0451900604924,-69.1904228002878,16.1251308768738,2337.54511323991
12.0903801209848,-69.5243567634774,16.2627991911166,2343.68056677764
12.1,-69.5954434505845,16.2921715323153,2344.98257539515
12.1465655028278,-69.9395441642559,16.4346762785271,2351.26483490599
12.1834484871163,-70.2120929924707,16.5479328024519,2356.21705513288
12.2,-70.3343999826509,16.5988673266137,2358.43258439695
12.2453213502774,-70.6692943145767,16.7386831353829,2364.47758969874
12.2906427005548,-71.0041766408976,16.8790057237044,2370.49106973302
12.3,-71.0733171434246,16.908040470976,2371.72873174882
12.3466965484806,-71.4183504606875,17.0532558569849,2377.88519431868
12.3836527332194,-71.6914040904721,17.1685590061874,2382.7339181776
12.4,-71.8121836764123,17.2196686539823,2384.87207566594
12.4454503070256,-72.1479735801817,17.3621099552884,2390.79545819322
12.4909006140512,-72.4837412175921,17.5050516155318,2396.68750940982
12.5,-72.5509612762718,17.5337292352655,2397.86337514561
12.5454969297438,-72.8870514686969,17.6774161235807,2403.72399454662
12.5909938594877,-73.2231167499447,17.821599713622,2409.55347990676
12.6,-73.2896385185839,17.8501996703782,2410.70374788814
12.6450307025617,-73.6222360296429,17.9934894018366,2416.43687216235
12.6900614051233,-73.954803712903,18.1372611337069,2422.13967746959
12.7,-74.0282003453943,18.1690573324243,2423.39425355082
12.7463481283522,-74.3704670445666,18.3176451640626,2429.22547933322
12.7926962567045,-74.7126961573304,18.4667386622451,2435.02475577798
12.8,-74.7666231723349,18.490279477293,2435.93572494581
12.8365187164776,-75.0362494102145,18.6081706657067,2440.47873920328
12.8730374329551,-75.3058521654252,18.7263730419078,2445.00205663212
12.9,-75.5048916354849,18.8138435175542,2448.32910853009
12.946707060864,-75.8496537177699,18.9657665602515,2454.06713126516
12.9934141217279,-76.1943614736217,19.1181931424109,2459.77294429847
13,-76.2429627064318,19.1397262852079,2460.57490210406
13.0329293913604,-76.4859588514729,19.2475411753925,2464.57516065865
13.0658587827209,-76.7289307867048,19.3556042001989,2468.55955436814
13.1,-76.9808195589312,19.4679051424861,2472.67387061228
13.1461982705612,-77.3216199039911,19.6202869783821,2478.21407907825
13.1923965411225,-77.6623605139282,19.7731516422354,2483.72315056818
13.2,-77.7184353938258,19.798356741506,2484.62687522984
13.2380172943876,-77.9987913305847,19.9245770357797,2489.13294435389
13.2760345887751,-78.2791092589359,20.0511212322383,2493.61811887277
13.3,-78.4557977482362,20.1310583098874,2496.43478093044
13.3473732187851,-78.8050176146374,20.2894483799005,2501.97818522542
13.3947464375703,-79.1541653834801,20.4483357172426,2507.48922562461
13.4,-79.1928808166525,20.465986441376,2508.09839650383
13.4262678121487,-79.3864489784447,20.5543311887972,2511.13832585225
13.4525356242974,-79.5799969922592,20.6428275622248,2514.16838966552
13.490092358113,-79.8566905216136,20.7696188507665,2518.48355138739
13.5,-79.9296766451944,20.8031183827004,2519.61855504634
13.549538209435,-80.2945565383676,20.9709364110436,2525.27252891381
13.6,-80.6661533138469,21.1424304074045,2530.99592101479
13.650461790565,-81.0376634409074,21.3144736904119,2536.68312978329
13.7,-81.4022892413437,21.4838995566482,2542.23118682219
13.8,-82.1380831566657,21.8275011272506,2553.32526087868
13.9,-82.8734655713846,22.173213206299,2564.27860334672
14,-83.6084548359201,22.5210124431744,2575.09169178232
14.1,-84.3429966856389,22.870875344101,2585.76502208945
14.2,-85.0770632818215,23.2227783801535,2596.29925326754
14.3,-85.8106494087684,23.5766980229534,2606.695155946
14.4,-86.5437379600152,23.932610729972,2616.95358854789
14.5,-87.2763370454545,24.2904930047576,2627.07544257518
14.6,-88.0084222831058,24.6503213453861,2637.06156390356
14.7,-88.7400085134119,25.0120723129317,2646.91280401478
14.8,-89.4710692501724,25.3757224296299,2656.63015584462
14.9,-90.2016481640303,25.7412483619888,2666.21457570206
15,-90.9317234890678,26.1086268374961,2675.66675467359
15.1,-91.6612614614524,26.4778345826338,2684.98743398785
15.2,-92.3902647601502,26.8488483104581,2694.17732420244
15.3,-93.1187281252478,27.2216447331351,2703.23710580509
15.4,-93.8466466397929,27.5962006224758,2712.16754628847
15.4002330986624,-93.8483427729307,27.5970757490549,2712.18821237747
15.4002330986626,-93.8483427729318,27.5970757490554,2712.18821237749
15.4494192535579,-94.2061108831126,27.7822037397669,2716.51419448211
15.4494192535581,-94.206110883114,27.7822037397676,2716.51419448212
15.5,-94.5739132707762,27.9729678000314,2720.93411103961
15.5044862222848,-94.6065347448042,27.9898891958979,2721.32600426521
15.5044862222849,-94.6065347448051,27.9898891958983,2721.32600426522
15.5386448583387,-94.8548653205827,28.1189427418893,2724.29410270254
15.5803316528193,-95.1578784549342,28.2765856334659,2727.90529284378
15.5803316528195,-95.1578784549355,28.2765856334666,2727.90529284379
15.6,-95.3008026443714,28.3510986499624,2729.5989827917
15.6034940379218,-95.3261924791882,28.3643367497813,2729.8997856704
15.6034940379219,-95.326192479189,28.3643367497817,2729.89978567041
15.6266564230243,-95.4944753179336,28.4521908507133,2731.88653500304
15.6729811932289,-95.8309835102948,28.6280791801404,2735.84646304993
15.676064454332,-95.8533765763049,28.6397986512043,2736.10906278142
15.6760644543321,-95.8533765763061,28.6397986512049,2736.10906278143
15.7,-96.027185641757,28.7308793143211,2738.13996834994
15.7031802340581,-96.0502787889639,28.7429817307262,2738.40974417865
15.7031802340582,-96.0502787889647,28.7429817307266,2738.40974417866
15.7302960137841,-96.2471402987006,28.8463004002528,2740.70015430626
15.7841430740435,-96.6379950859119,29.051712487694,2745.23029002401
15.7841430740438,-96.6379950859134,29.0517124876949,2745.23029002403
15.8,-96.7530593047678,29.1123143663807,2746.55582187671
15.8025070577969,-96.7712513571062,29.1218963363575,2746.76535564885
15.802507057797,-96.771251357107,29.1218963363579,2746.76535564886
15.8208710415501,-96.9044884899111,29.192142523731,2748.29566700252
15.8575990090564,-97.1709241918042,29.3327451307482,2751.34786409398
15.8769782790215,-97.3114791311706,29.4070219305878,2752.95154984117
15.8769782790216,-97.3114791311715,29.4070219305883,2752.95154984118
15.9,-97.4784170667342,29.4953818377414,2754.8472930374
15.9023270648424,-97.4952912250322,29.504313807164,2755.03888352833
15.9023270648425,-97.4952912250331,29.5043138071644,2755.03888352834
15.9276758506634,-97.6790692480968,29.6017185784024,2757.11753648727
15.9783734223051,-98.0465587776486,29.7967349437351,2761.25890447206
15.987168250973,-98.1102959829941,29.8306077382078,2761.97409039536
15.9871682509732,-98.1102959829951,29.8306077382083,2761.97409039537
16,-98.2032783099653,29.8800638793226,2763.01482180649
16.0016275862799,-98.2150721718001,29.88633713541,2763.1468124005
16.0016275862801,-98.2150721718017,29.8863371354109,2763.14681240052
16.0160869215868,-98.3198369005647,29.9421034278589,2764.31667746297
16.0450055922002,-98.5293432202572,30.0537025375942,2766.65124702545
16.0739242628136,-98.7388089612295,30.1654345366256,2768.97550480818
16.088740229575,-98.8461098370877,30.2227297551426,2770.16230800127
16.0887402295752,-98.8461098370894,30.2227297551435,2770.16230800129
16.1,-98.9276442223529,30.2663058542553,2771.06166620224
16.1012286518808,-98.9365411122873,30.2710609416855,2771.15979376072
16.101228651881,-98.9365411122889,30.2710609416864,2771.15979376073
16.1137170741866,-99.0269640043447,30.3194189557687,2772.15518552573
16.1386939187979,-99.2077928380772,30.4161839348682,2774.14214223866
16.1694348993964,-99.4303099042417,30.5354144147759,2776.57715024455
16.1937714522803,-99.606436176463,30.629909602838,2778.49665894131
16.1937714522805,-99.6064361764647,30.6299096028389,2778.49665894133
16.2,-99.6515071382865,30.6541119552689,2778.98652576677
16.2006869710956,-99.6564781804866,30.6567813647918,2779.04055223036
16.200686971096,-99.6564781804894,30.6567813647933,2779.04055223039
16.207602489911,-99.706517606178,30.6836612479761,2779.58380658827
16.2214335275411,-99.80659146235,30.7374358363234,2780.66914815829
16.2449670422472,-99.9768451600878,30.82900134431,2782.51049609141
16.297818354383,-100.359099294428,31.0349489581132,2786.62121270598
16.2978183543833,-100.359099294429,31.034948958114,2786.62121270599
16.3,-100.374875234473,31.0434598470056,2786.79013980171
16.3002232120372,-100.376489326599,31.0443306305778,2786.8074230402
16.3002232120374,-100.376489326601,31.0443306305786,2786.80742304022
16.3026280696913,-100.393879048813,31.0537132662813,2786.99355696506
16.3074377849992,-100.42865791139,31.0724803067073,2787.36568444225
16.3234547671469,-100.544467826539,31.1350024912613,2788.60289450996
16.3739131116776,-100.909221545508,31.3322214826791,2792.48017073462
16.4,-101.097749584553,31.4343348401006,2794.47264088251
16.4670516270569,-101.582174506317,31.6972682377009,2799.5562885048
16.4905211739625,-101.751682273022,31.7894598117943,2801.32289333197
16.4905211739627,-101.751682273024,31.7894598117952,2801.32289333199
16.5,-101.820133024162,31.8267238684378,2802.03397135683
16.5000937061381,-101.820809716982,31.8270922555141,2802.04100090627
16.5000937061383,-101.820809716984,31.827092255515,2802.04100090629
16.5096662383136,-101.889932887939,31.8647384250862,2802.75799904511
16.5288113026643,-102.028169900778,31.9400579034454,2804.18979909124
16.5543761785154,-102.212733724591,32.0407183534435,2806.09487326226
16.6,-102.542035207443,32.2205988647889,2809.47531364464
16.6554478939983,-102.94211111582,32.4396223483966,2813.55024151674
16.6875706345506,-103.173821374486,32.5667140267836,2815.89424449394
16.6875706345508,-103.173821374488,32.5667140267845,2815.89424449396
16.6875706345511,-103.17382137449,32.5667140267854,2815.89424449397
16.7,-103.263461458144,32.6159412384551,2816.7970130406
16.7248587308979,-103.442727141692,32.7144400975255,2818.59888797528
16.7558914117834,-103.666474947644,32.8375266950409,2820.83800924467
16.8,-103.984423842446,33.0127134520638,2824.0010179642
16.8441085882166,-104.302283145476,33.1881762158056,2827.14107904387
16.9,-104.704924514965,33.4109040764482,2831.08708064113
16.9759167748799,-105.251599937922,33.714130778567,2836.38823943596
17,-105.424968344305,33.810490789627,2838.05584929488
17.1,-106.144563567403,34.2114507832683,2844.90797282532
17.2,-106.86371691084,34.6137629808754,2851.64403958313
17.3,-107.5824351256,35.0174053510759,2858.26465345822
17.4,-108.30074334612,35.4223558968686,2864.77040513334
17.5,-109.018629748939,35.8285927324413,2871.16187174805
17.6,-109.736083102826,36.2360940307442,2877.43961742453
17.7,-110.453129189132,36.6448379711083,2883.60419387501
17.8,-111.169775193045,37.0548028160572,2889.65614014808
17.9,-111.886028199261,37.4659668846997,2895.59598296591
18,-112.601895207524,37.8783085519609,2901.42423687868
18.1,-113.317383541761,38.2918062477968,2907.14140446971
18.2,-114.032500557745,38.7064384564001,2912.74797655268
18.3,-114.74725357018,39.1221837153981,2918.24443236427
18.4,-115.461649877208,39.5390206150344,2923.63123971709
18.5,-116.175696826128,39.9569277973401,2928.90885516442
18.6,-116.889401875126,40.3758839552928,2934.0777241676
18.7,-117.602772490312,40.7958678319688,2939.13828126099
18.8,-118.315816159839,41.2168582196846,2944.09095020597
18.9,-119.028540391428,41.6388339591299,2948.93614413336
19,-119.740952749301,42.0617739384576,2953.67426558856
19.1,-120.453061736317,42.4856570924665,2958.30570686615
19.2,-121.164874837531,42.9104624016905,2962.83085019027
19.3,-121.876398668722,43.3361688914165,2967.25006748167
19.4,-122.587642404156,43.7627556309038,2971.56372075424
19.5,-123.298613894619,44.1902017323766,2975.77216224351
19.6,-124.009320874151,44.6184863501111,2979.8757343895
19.7,-124.719772713177,45.0475886796328,2983.8747702589
19.8,-125.429975909877,45.4774879566126,2987.76959335509
19.9,-126.139938862256,45.9081634559784,2991.56051750692
20,-126.849671192867,46.3395944910599,2995.24784755741
20.1,-127.559180642632,46.7717604125939,2998.83187938946
20.2,-128.268477599967,47.2046406077593,3002.31289977092
20.3,-128.977568339549,47.638214499332,3005.69118634725
20.4,-129.686459361017,48.0724615446353,3008.96700790802
20.5,-130.395161445545,48.5073612345232,3012.14062466915
20.6,-131.103683299883,48.9428930925515,3015.21228810498
20.7,-131.812040004018,49.3790366739442,3018.18224153331
20.8,-132.520233749803,49.8157715648036,3021.05071901048
20.9,-133.228267285038,50.253077380931,3023.81794618529
21,-133.936156469643,50.6909337668078,3026.48414120766
21.1,-134.643910568456,51.129320394888,3029.0495136492
21.2,-135.35155224385,51.5682169645795,3031.51426621302
21.3,-136.059076848022,52.0076032014212,3033.87859117821
21.4,-136.766480830431,52.4474588557243,3036.14267287576
21.5,-137.473788271964,52.8877637017107,3038.30669026848
21.6,-138.181009225003,53.328497536957,3040.37081344177
21.7,-138.888177427648,53.7696401815178,3042.3352081596
21.8,-139.595278356853,54.2111714769487,3044.20002630118
21.9,-140.302299306924,54.6530712845935,3045.96541245321
22,-141.009276376446,55.0953194852073,3047.63151059072
22.1,-141.716220915508,55.5378959786999,3049.1984545064
22.2,-142.423144689152,55.9807806829111,3050.66637127698
22.3,-143.130059989037,56.4239535328439,3052.0353815691
22.4,-143.836979669802,56.8673944799466,3053.30559988557
22.5,-144.543917314334,57.3110834914481,3054.47713493277
22.6,-145.250887428809,57.7550005497678,3055.55009005206
22.7,-145.957905711843,58.1991256520169,3056.52456375719
22.8,-146.664989436691,58.6434388096186,3057.40065042624
22.9,-147.372158005803,59.0879200480874,3058.17844123094
23,-148.079433781599,59.5325494070308,3058.85802545128
23.1,-148.786843378997,59.9773069404817,3059.43949244774
23.2,-149.494419764853,60.4221727177449,3059.92293480388
23.3,-150.202205829208,60.8671268250994,3060.30845362284
23.4,-150.910260749722,61.3121493689871,3060.59616789256
23.5,-151.618671858147,61.7572204819025,3060.78623171476
23.6,-152.327577773113,62.2023203333705,3060.87886714632
23.7,-153.037215740606,62.6474291508812,3060.87442931887
23.8,-153.748024647389,63.0925272612883,3060.77354262795
23.9,-154.460888903695,63.5375951771713,3060.57740680277
24,-155.177778215205,63.9826137884354,3060.2885255769
24.1,-155.903409392125,64.4275647660206,3059.91206029589
24.2,-156.646435759256,64.8724311288842,3059.4560876437
24.3,-157.414157717127,65.3171977541556,3058.93084659021
24.4,-158.211869083998,65.7618510890599,3058.34150560289
24.5,-159.041040836302,66.2063778797435,3057.68579789855
24.6,-159.900082152396,66.6507641270843,3056.95863083217
24.7,-160.787276720141,67.0949947774625,3056.1546875283
24.8,-161.69951668135,67.5390538174577,3055.26984425671
24.9,-162.634439061588,67.9829244256297,3054.30022485804
25,-163.589663534156,68.4265890443747,3053.24242170715
25.1,-164.562844932231,68.8700294714912,3052.09344922916
25.2,-165.551619722706,69.3132269510739,3050.85079207828
25.3,-166.553602990173,69.7561622696096,3049.51240286481
25.4,-167.566392004007,70.1988158535085,3048.07671960698
25.5,-168.587593808387,70.6411678703064,3046.54268439665
25.6,-169.614879724705,71.0831983322131,3044.9097479872
25.7,-170.646063790803,71.5248871971415,3043.17784074104
25.8,-171.679195840266,71.9662144586525,3041.3472931446
25.9,-172.712655270713,72.407160213987,3039.41870033181
26,-173.745229043081,72.8477047000748,3037.39274316323
26.1,-174.776156938029,73.2878282919203,3035.26999741227
26.2,-175.80543768522,73.7275114738371,3033.0508577896
26.2790188287658,-176.617908862426,74.0746201456935,3031.22905972047
26.3,-176.833539504966,74.1667355749966,3030.73512232209
26.3760289939683,-177.61492497352,74.5003533739813,3028.90961105386
26.4,-177.861319518234,74.6054803277706,3028.32251513421
26.5,-178.889540870269,75.043725250947,3025.81313563708
26.573388100346,-179.644520826875,75.3650166384377,3023.90953589682
26.6,-179.918377026583,75.4814526101259,3023.20622661151
26.681975856787,-180.762343862568,75.8398824346951,3020.99588514422
26.7,-180.947972939605,75.9186414888118,3020.50101296613
26.7901207160648,-181.876471406258,76.312161296535,3017.97825161819
26.8,-181.978283514782,76.3552719736983,3017.69680059641
26.849396419676,-182.487377138143,76.5707401625801,3016.27512471514
26.9,-183.009094070656,76.791325244767,3014.7935942255
26.98034069056,-183.837744366733,77.1412207040143,3012.38920261481
27,-184.040567348819,77.2267801173255,3011.79113255123
27.1,-185.072461675111,77.6616164162473,3008.69017054706
27.1749878055852,-185.846584201522,77.9872739828056,3006.30076317785
27.2,-186.104899134104,78.0958161742854,3005.49173904533
27.2835961545913,-186.96855566802,78.4582868852809,3002.74436015186
27.3,-187.138102981603,78.5293588648679,3002.19741337036
27.3820192270433,-187.986175034739,78.8844434268274,2999.42460977271
27.4,-188.172172015495,78.9622256875215,2998.80825695834
27.462221392585,-188.816066983529,79.2312121628311,2996.65201462815
27.5,-189.207130975743,79.394398132376,2995.3251742721
27.5746073426393,-189.979562908368,79.7163665213273,2992.66594015254
27.6,-190.242499385534,79.8258569107826,2991.74908305724
27.6731646384581,-190.999924250773,80.1410694005107,2989.07381632497
27.7,-191.277575487731,80.2565837318984,2988.08011678401
27.7770534516581,-192.074031300368,80.5879624150954,2985.18955746715
27.8,-192.310980133438,80.6865599447477,2984.31804433274
27.8813173516318,-193.149780812865,81.0356388363207,2981.18983894969
27.9,-193.342290394812,81.1157669410697,2980.46238660073
27.9676558052928,-194.03875479844,81.405704865702,2977.80065004026
28,-194.371327090198,81.5441865218243,2976.51298871329
28.0851632133889,-195.245872085267,81.9084068438546,2973.07548935679
28.1,-195.398058020086,81.9717993074581,2972.46966385872
28.1741839330553,-196.158164472444,82.2884874080161,2969.40970578561
28.2,-196.422354752264,82.3985874324698,2968.33277074762
28.3,-197.444344751528,82.8245312216261,2964.10276448567
28.3706098987271,-198.164466091344,83.1247722202431,2961.0602633999
28.4,-198.463691199097,83.249614156988,2959.78038836064
28.4776689436767,-199.253278334021,83.5791651027405,2956.360090663
28.5,-199.479972699434,83.6738169804514,2955.3665077758
28.5789351093006,-200.280130685586,84.0080285227903,2951.81819102324
28.6,-200.493370023991,84.097121829668,2950.86173375814
28.6785251764154,-201.287191444718,84.4288815628638,2947.2610087504
28.7,-201.504007161073,84.5195109092238,2946.26662267402
28.7789588195485,-202.300506223952,84.8523655367106,2942.57486283773
28.8,-202.512660144245,84.9409664891515,2941.5816580125
28.885063853519,-203.370409569897,85.2987246619041,2937.5261238354
28.9,-203.521035191255,85.3614708329781,2936.80736259049
28.9746807324049,-204.274251800777,85.6748758375439,2933.18373423659
29,-204.529677382368,85.781006905201,2931.94394769707
29.0900451244099,-205.438150347386,86.1579350807477,2927.48864805333
29.1,-205.538613094626,86.1995566044066,2926.99168386304
29.1497743779504,-206.041182501187,86.407514582127,2924.4937935444
29.2,-206.548459059425,86.6171037620786,2921.95110451497
29.2838063101701,-207.394992726076,86.9662488772262,2917.65903160453
29.3,-207.558615192614,87.0336300272319,2916.82258708251
29.3809684491494,-208.376981110144,87.3701255312869,2912.60608077118
29.4,-208.569374977751,87.4491189262028,2911.60669839184
29.4607450353408,-209.183626417627,87.7009942610005,2908.39580353184
29.4819880692953,-209.398447296462,87.7889846644797,2907.26537125197
29.4819880692957,-209.398447296466,87.7889846644813,2907.26537125195
29.5,-209.580588629947,87.8635364449565,2906.30241918563
29.5007890435009,-209.588567655158,87.8668022800594,2906.2602327238
29.5007890435011,-209.588567655161,87.8668022800603,2906.26023272379
29.5195900177063,-209.778672270109,87.9445803586668,2905.25190978597
29.5571919661167,-210.158907724735,88.1000603353437,2903.22915508505
29.5889815747309,-210.480455461623,88.2313877430649,2901.50948777536
29.5889815747312,-210.480455461626,88.2313877430662,2901.50948777535
29.6,-210.591789573491,88.2768742561908,2900.91089262793
29.6010502664045,-210.602401680506,88.281209929684,2900.85383030299
29.6010502664047,-210.602401680508,88.281209929685,2900.85383030298
29.613118958078,-210.724299610208,88.3310149195541,2900.19680814569
29.6372563414246,-210.968010394759,88.4305930866594,2898.88025640678
29.6701212696094,-211.299566848774,88.5660739697918,2897.07956392072
29.6870243427658,-211.469971633911,88.6357082191004,2896.14978514211
29.6870243427661,-211.469971633914,88.6357082191013,2896.1497851421
29.7,-211.60069933497,88.6891323445854,2895.43363691848
29.7016294433628,-211.617115348895,88.6958410360005,2895.34369373222
29.7016294433631,-211.617115348897,88.6958410360014,2895.34369373221
29.7162345439598,-211.764181663984,88.7559477509926,2894.53556799703
29.7454447451534,-212.058196899107,88.8761138407094,2892.9156491492
29.7779645965885,-212.385212849337,89.0097836292923,2891.10352945783
29.777964596589,-212.385212849341,89.0097836292941,2891.10352945781
29.7971085800563,-212.577495734459,89.0883974072125,2890.030904776
29.8,-212.606536450153,89.1002704050954,2889.86886429444
29.8026421702582,-212.633071872384,89.1111190924951,2889.72072911652
29.8026421702584,-212.633071872386,89.111119092496,2889.72072911651
29.8170992699769,-212.778174773619,89.1704539880822,2888.90821708319
29.8460134694138,-213.06826278738,89.2890766433461,2887.27960276772
29.871024127489,-213.318961459681,89.3916086289282,2885.86506228598
29.8710241274892,-213.318961459683,89.3916086289291,2885.86506228597
29.8890936529567,-213.499910159801,89.4656225826627,2884.8383399155
29.9,-213.609107154381,89.5102889299364,2884.21812286206
29.9034615607792,-213.643756969429,89.524462733969,2884.02105874417
29.9034615607794,-213.643756969432,89.52446273397,2884.02105874416
29.9216405259805,-213.825606844678,89.5988575436503,2882.98303797796
29.9579984563829,-214.189160307979,89.747571536932,2880.90133075369
29.9683881695655,-214.29297283414,89.7900405189173,2880.30437946274
29.9683881695658,-214.292972834143,89.7900405189185,2880.30437946272
29.9871364281309,-214.480113771322,89.8666242277517,2879.22333727907
30,-214.608485559136,89.9191603706216,2878.48090399039
30.0043491599947,-214.651874880918,89.936918465851,2878.22956797767
30.004349159995,-214.651874880922,89.9369184658524,2878.22956797765
30.0240774647301,-214.848562214749,90.01742127051,2877.08578830347
30.0635340742004,-215.24177662172,90.1783364900228,2874.7915941542
30.0658810470702,-215.265155110163,90.1879024114471,2874.65471196017
30.0658810470705,-215.265155110165,90.187902411448,2874.65471196015
30.0875031407629,-215.48027822002,90.2759733583251,2873.38945607711
30.1,-215.60458116937,90.3268663389804,2872.65751567747
30.1052558998182,-215.656842921923,90.3482653295674,2872.34928114529
30.1052558998186,-215.656842921926,90.348265329569,2872.34928114526
30.1293619815324,-215.89637189341,90.4463356855001,2870.93010208728
30.1650096104053,-216.250342756559,90.5912854072735,2868.82606806419
30.1650096104056,-216.250342756561,90.5912854072744,2868.82606806417
30.1958104898701,-216.55581542998,90.7163502423849,2866.99542959318
30.2,-216.597356454003,90.7333604167592,2866.74635378568
30.2064446341607,-216.661237899218,90.7595227367626,2866.36291647833
30.2064446341609,-216.661237899221,90.7595227367636,2866.36291647831
30.216802928365,-216.763836466918,90.801549590258,2865.74497418242
30.2168029283653,-216.763836466921,90.801549590259,2865.74497418241
30.2168029283672,-216.76383646694,90.8015495902669,2865.74497418229
30.2168029283675,-216.763836466943,90.801549590268,2865.74497418227
30.2168029283694,-216.763836466962,90.8015495902759,2865.74497418216
30.2168029283733,-216.763836467001,90.8015495902917,2865.74497418193
30.2168029283927,-216.763836467193,90.8015495903706,2865.74497418077
30.2168029284899,-216.763836468156,90.8015495907648,2865.74497417498
30.2168029289757,-216.76383647297,90.8015495927363,2865.74497414602
30.2168029314049,-216.763836497039,90.8015496025937,2865.74497400121
30.2168029435508,-216.763836617383,90.8015496518808,2865.74497327717
30.21680300428,-216.763837219105,90.801549898316,2865.744969657
30.216803307926,-216.763840227714,90.801551130492,2865.74495155612
30.2168048261559,-216.76385527076,90.8015572913718,2865.74486105173
30.2168124173059,-216.76393048598,90.8015880957668,2865.74440852949
30.2168503730555,-216.764306561801,90.801742117639,2865.74214591096
30.2170401518038,-216.766186933977,90.8025122244299,2865.7308326357
30.2179890455452,-216.775588621606,90.8063626941339,2865.67426169436
30.222733514252,-216.822592729411,90.8256134358535,2865.39129289613
30.2464558577859,-217.057505304851,90.9218269076075,2863.97360011943
30.24961316508,-217.088757269847,90.9346273056934,2863.78455553631
30.2496131650804,-217.088757269851,90.934627305695,2863.78455553629
30.2740220729069,-217.330219936951,91.0335102370293,2862.31772862208
30.3,-217.587073337604,91.1387089164928,2860.75376933005
30.3070833509942,-217.657067141133,91.1673791667929,2860.32634117563
30.3070833509945,-217.657067141136,91.167379166794,2860.32634117562
30.3308331237965,-217.891601996802,91.263424415078,2858.88743045739
30.3308331237969,-217.891601996806,91.2634244150796,2858.88743045737
30.3545828965989,-218.125983731934,91.3594063714849,2857.44416474193
30.4,-218.573957232054,91.5428290459418,2854.67551700456
30.4079547631154,-218.652380732589,91.574929544949,2854.18880943879
30.4079547631156,-218.652380732591,91.5749295449499,2854.18880943878
30.4278844707827,-218.848970468681,91.6552752231303,2852.96410825305
30.4278844707829,-218.848970468683,91.6552752231312,2852.96410825304
30.4478141784499,-219.045521421758,91.7355922223351,2851.73745857948
30.487673593784,-219.438610162659,91.8961285901327,2849.27762237851
30.5,-219.560167163915,91.9457344260201,2848.51424808444
30.5088600163904,-219.647539795833,91.9813786836656,2847.96475013028
30.5088600163907,-219.647539795836,91.9813786836665,2847.96475013027
30.5204228735769,-219.761579382571,92.0278649874625,2847.24550314989
30.5204228735771,-219.761579382574,92.0278649874634,2847.24550314988
30.5319857307633,-219.875614331204,92.0743434666816,2846.52572989657
30.5551114451357,-220.103679069998,92.1672672426635,2845.08397782764
30.6,-220.546398459493,92.3474485228187,2842.27277262081
30.6103803550463,-220.648785313203,92.3890791613172,2841.62030376392
30.6103803550466,-220.648785313206,92.3890791613185,2841.6203037639
30.6131934329323,-220.676532255029,92.4003573835263,2841.44324042204
30.6131934329326,-220.676532255032,92.4003573835274,2841.44324042202
30.6160065108182,-220.704279092681,92.4116354893002,2841.26616882304
30.6216326665895,-220.759772936673,92.434189718195,2840.91189467695
30.6466038220311,-221.00608546433,92.5342465794113,2839.33632453815
30.6856131571817,-221.390893561134,92.6903959844288,2836.86470125325
30.7,-221.532821710829,92.7479362435823,2835.94998286707
30.7719342140913,-222.242445139473,93.0352433158242,2831.35083360732
30.8,-222.519338639392,93.1471601326778,2829.54490557299
30.8735620670822,-223.245133706622,93.4400206377906,2824.78098218467
30.9,-223.506002948003,93.5451033094049,2823.05806314915
31,-224.49276674063,93.9417497946862,2816.48946803482
31.0774189891812,-225.256460306908,94.2479302284338,2811.34858825118
31.1,-225.479045040595,94.337085845524,2809.83999482596
31.1861413054407,-226.326348658628,94.6765705302555,2804.04661766202
31.2,-226.462442552275,94.7310955156157,2803.10892433721
31.2692934727965,-227.142154332519,95.0033328304649,2798.39703026727
31.3,-227.442843762431,95.1237642796175,2796.2966047658
31.4,-228.420284996364,95.5150761122377,2789.40406781046
31.5,-229.394904846433,95.9050171065075,2782.4317367157
31.6,-230.366260245046,96.2935724869915,2775.37799237429
31.7,-231.333909522054,96.680727479641,2768.24389408964
31.8,-232.297617828861,97.0664675579681,2761.03040644281
31.9,-233.257580440495,97.4507782978771,2753.73713725413
32,-234.216131810325,97.8336453175739,2746.36436980201
32.1,-235.175699656075,98.2150543658406,2738.91258069772
32.2,-236.135308105822,98.5949913637064,2731.38249386084
32.3,-237.094867457195,98.9734423540999,2723.77410661403
32.33,-237.383040989965,99.0866861196004,2721.47644612988
32.36,-237.671408197794,99.1997945264834,2719.17177268006
32.4,-238.055946090541,99.3503945051212,2716.08801564437
32.4667283194479,-238.697143033051,99.6010869693697,2710.91600491204
32.5,-239.016492592104,99.7258328304251,2708.32424965888
32.6,-239.974012362896,100.09974317379,2700.48297243791
32.7,-240.928158990203,100.472112690551,2692.56389993466
32.8,-241.878943153004,100.842927833211,2684.56727138238
32.9,-242.82621714574,101.212175245766,2676.49419221959
33,-243.76997504097,101.579841735075,2668.34460485694
33.1,-244.710284671636,101.945914123726,2660.11808382561
33.2,-245.647156116838,102.310379273736,2651.81480491433
